# [MS-ERREF] 2.2 Win32 Error Codes, extracted by extract_ms_erref.py --table win32.
# Source: https://learn.microsoft.com/en-us/openspecs/windows_protocols/ms-erref/18d8fbe8-a967-4f1c-ae50-99ca8e491d2d
# Columns: code (hex, no prefix), symbolic name, description.
# Rows are in specification order; a code may carry more than one name.
00000265	ERROR_REGISTRY_QUOTA_LIMIT	{Low On Registry Space} The system has reached the maximum size allowed for the system part of the registry. Additional storage requests will be ignored.
00000266	ERROR_NO_CALLBACK_ACTIVE	A callback return system service cannot be executed when no callback is active.
00000267	ERROR_PWD_TOO_SHORT	The password provided is too short to meet the policy of your user account. Choose a longer password.
00000268	ERROR_PWD_TOO_RECENT	The policy of your user account does not allow you to change passwords too frequently. This is done to prevent users from changing back to a familiar, but potentially discovered, password. If you feel your password has been compromised, contact your administrator immediately to have a new one assigned.
00000269	ERROR_PWD_HISTORY_CONFLICT	You have attempted to change your password to one that you have used in the past. The policy of your user account does not allow this. Select a password that you have not previously used.
0000026A	ERROR_UNSUPPORTED_COMPRESSION	The specified compression format is unsupported.
0000026B	ERROR_INVALID_HW_PROFILE	The specified hardware profile configuration is invalid.
0000026C	ERROR_INVALID_PLUGPLAY_DEVICE_PATH	The specified Plug and Play registry device path is invalid.
0000026D	ERROR_QUOTA_LIST_INCONSISTENT	The specified quota list is internally inconsistent with its descriptor.
0000026E	ERROR_EVALUATION_EXPIRATION	{Windows Evaluation Notification} The evaluation period for this installation of Windows has expired. This system will shut down in 1 hour. To restore access to this installation of Windows, upgrade this installation using a licensed distribution of this product.
0000026F	ERROR_ILLEGAL_DLL_RELOCATION	{Illegal System DLL Relocation} The system DLL %hs was relocated in memory. The application will not run properly. The relocation occurred because the DLL %hs occupied an address range reserved for Windows system DLLs. The vendor supplying the DLL should be contacted for a new DLL.
00000270	ERROR_DLL_INIT_FAILED_LOGOFF	{DLL Initialization Failed} The application failed to initialize because the window station is shutting down.
00000271	ERROR_VALIDATE_CONTINUE	The validation process needs to continue on to the next step.
00000272	ERROR_NO_MORE_MATCHES	There are no more matches for the current index enumeration.
00000273	ERROR_RANGE_LIST_CONFLICT	The range could not be added to the range list because of a conflict.
00000274	ERROR_SERVER_SID_MISMATCH	The server process is running under a SID different than that required by the client.
00000275	ERROR_CANT_ENABLE_DENY_ONLY	A group marked use for deny only cannot be enabled.
00000276	ERROR_FLOAT_MULTIPLE_FAULTS	{EXCEPTION} Multiple floating point faults.
00000277	ERROR_FLOAT_MULTIPLE_TRAPS	{EXCEPTION} Multiple floating point traps.
00000278	ERROR_NOINTERFACE	The requested interface is not supported.
00000279	ERROR_DRIVER_FAILED_SLEEP	{System Standby Failed} The driver %hs does not support standby mode. Updating this driver might allow the system to go to standby mode.
0000027A	ERROR_CORRUPT_SYSTEM_FILE	The system file %1 has become corrupt and has been replaced.
0000027B	ERROR_COMMITMENT_MINIMUM	{Virtual Memory Minimum Too Low} Your system is low on virtual memory. Windows is increasing the size of your virtual memory paging file. During this process, memory requests for some applications might be denied. For more information, see Help.
0000027C	ERROR_PNP_RESTART_ENUMERATION	A device was removed so enumeration must be restarted.
0000027D	ERROR_SYSTEM_IMAGE_BAD_SIGNATURE	{Fatal System Error} The system image %s is not properly signed. The file has been replaced with the signed file. The system has been shut down.
0000027E	ERROR_PNP_REBOOT_REQUIRED	Device will not start without a reboot.
0000027F	ERROR_INSUFFICIENT_POWER	There is not enough power to complete the requested operation.
00000281	ERROR_SYSTEM_SHUTDOWN	The system is in the process of shutting down.
00000282	ERROR_PORT_NOT_SET	An attempt to remove a process DebugPort was made, but a port was not already associated with the process.
00000283	ERROR_DS_VERSION_CHECK_FAILURE	This version of Windows is not compatible with the behavior version of directory forest, domain, or domain controller.
00000284	ERROR_RANGE_NOT_FOUND	The specified range could not be found in the range list.
00000286	ERROR_NOT_SAFE_MODE_DRIVER	The driver was not loaded because the system is booting into safe mode.
00000287	ERROR_FAILED_DRIVER_ENTRY	The driver was not loaded because it failed its initialization call.
00000288	ERROR_DEVICE_ENUMERATION_ERROR	The device encountered an error while applying power or reading the device configuration. This might be caused by a failure of your hardware or by a poor connection.
00000289	ERROR_MOUNT_POINT_NOT_RESOLVED	The create operation failed because the name contained at least one mount point that resolves to a volume to which the specified device object is not attached.
0000028A	ERROR_INVALID_DEVICE_OBJECT_PARAMETER	The device object parameter is either not a valid device object or is not attached to the volume specified by the file name.
0000028B	ERROR_MCA_OCCURED	A machine check error has occurred. Check the system event log for additional information.
0000028C	ERROR_DRIVER_DATABASE_ERROR	There was an error [%2] processing the driver database.
0000028D	ERROR_SYSTEM_HIVE_TOO_LARGE	The system hive size has exceeded its limit.
0000028E	ERROR_DRIVER_FAILED_PRIOR_UNLOAD	The driver could not be loaded because a previous version of the driver is still in memory.
0000028F	ERROR_VOLSNAP_PREPARE_HIBERNATE	{Volume Shadow Copy Service} Wait while the Volume Shadow Copy Service prepares volume %hs for hibernation.
00000290	ERROR_HIBERNATION_FAILURE	The system has failed to hibernate (the error code is %hs). Hibernation will be disabled until the system is restarted.
00000299	ERROR_FILE_SYSTEM_LIMITATION	The requested operation could not be completed due to a file system limitation.
0000029C	ERROR_ASSERTION_FAILURE	An assertion failure has occurred.
0000029D	ERROR_ACPI_ERROR	An error occurred in the Advanced Configuration and Power Interface (ACPI) subsystem.
0000029E	ERROR_WOW_ASSERTION	WOW assertion error.
0000029F	ERROR_PNP_BAD_MPS_TABLE	A device is missing in the system BIOS MultiProcessor Specification (MPS) table. This device will not be used. Contact your system vendor for system BIOS update.
000002A0	ERROR_PNP_TRANSLATION_FAILED	A translator failed to translate resources.
000002A1	ERROR_PNP_IRQ_TRANSLATION_FAILED	An interrupt request (IRQ) translator failed to translate resources.
000002A2	ERROR_PNP_INVALID_ID	Driver %2 returned invalid ID for a child device (%3).
000002A3	ERROR_WAKE_SYSTEM_DEBUGGER	{Kernel Debugger Awakened} the system debugger was awakened by an interrupt.
000002A4	ERROR_HANDLES_CLOSED	{Handles Closed} Handles to objects have been automatically closed because of the requested operation.
000002A5	ERROR_EXTRANEOUS_INFORMATION	{Too Much Information} The specified ACL contained more information than was expected.
000002A6	ERROR_RXACT_COMMIT_NECESSARY	This warning level status indicates that the transaction state already exists for the registry subtree, but that a transaction commit was previously aborted. The commit has NOT been completed, but it has not been rolled back either (so it can still be committed if desired).
000002A7	ERROR_MEDIA_CHECK	{Media Changed} The media might have changed.
000002A8	ERROR_GUID_SUBSTITUTION_MADE	{GUID Substitution} During the translation of a GUID to a Windows SID, no administratively defined GUID prefix was found. A substitute prefix was used, which will not compromise system security. However, this might provide more restrictive access than intended.
000002A9	ERROR_STOPPED_ON_SYMLINK	The create operation stopped after reaching a symbolic link.
000002AA	ERROR_LONGJUMP	A long jump has been executed.
000002AB	ERROR_PLUGPLAY_QUERY_VETOED	The Plug and Play query operation was not successful.
000002AC	ERROR_UNWIND_CONSOLIDATE	A frame consolidation has been executed.
000002AD	ERROR_REGISTRY_HIVE_RECOVERED	{Registry Hive Recovered} Registry hive (file): %hs was corrupted and it has been recovered. Some data might have been lost.
000002AE	ERROR_DLL_MIGHT_BE_INSECURE	The application is attempting to run executable code from the module %hs. This might be insecure. An alternative, %hs, is available. Should the application use the secure module %hs?
000002AF	ERROR_DLL_MIGHT_BE_INCOMPATIBLE	The application is loading executable code from the module %hs. This is secure, but might be incompatible with previous releases of the operating system. An alternative, %hs, is available. Should the application use the secure module %hs?
000002B0	ERROR_DBG_EXCEPTION_NOT_HANDLED	Debugger did not handle the exception.
000002B1	ERROR_DBG_REPLY_LATER	Debugger will reply later.
000002B2	ERROR_DBG_UNABLE_TO_PROVIDE_HANDLE	Debugger cannot provide handle.
000002B3	ERROR_DBG_TERMINATE_THREAD	Debugger terminated thread.
000002B4	ERROR_DBG_TERMINATE_PROCESS	Debugger terminated process.
000002B5	ERROR_DBG_CONTROL_C	Debugger got control C.
000002B6	ERROR_DBG_PRINTEXCEPTION_C	Debugger printed exception on control C.
000002B7	ERROR_DBG_RIPEXCEPTION	Debugger received Routing Information Protocol (RIP) exception.
000002B8	ERROR_DBG_CONTROL_BREAK	Debugger received control break.
000002B9	ERROR_DBG_COMMAND_EXCEPTION	Debugger command communication exception.
000002BA	ERROR_OBJECT_NAME_EXISTS	{Object Exists} An attempt was made to create an object and the object name already existed.
000002BB	ERROR_THREAD_WAS_SUSPENDED	{Thread Suspended} A thread termination occurred while the thread was suspended. The thread was resumed and termination proceeded.
000002BC	ERROR_IMAGE_NOT_AT_BASE	{Image Relocated} An image file could not be mapped at the address specified in the image file. Local fixes must be performed on this image.
000002BD	ERROR_RXACT_STATE_CREATED	This informational level status indicates that a specified registry subtree transaction state did not yet exist and had to be created.
000002BE	ERROR_SEGMENT_NOTIFICATION	{Segment Load} A virtual DOS machine (VDM) is loading, unloading, or moving an MS-DOS or Win16 program segment image. An exception is raised so a debugger can load, unload, or track symbols and breakpoints within these 16-bit segments.
000002BF	ERROR_BAD_CURRENT_DIRECTORY	{Invalid Current Directory} The process cannot switch to the startup current directory %hs. Select OK to set current directory to %hs, or select CANCEL to exit.
000002C0	ERROR_FT_READ_RECOVERY_FROM_BACKUP	{Redundant Read} To satisfy a read request, the NT fault-tolerant file system successfully read the requested data from a redundant copy. This was done because the file system encountered a failure on a member of the fault-tolerant volume, but it was unable to reassign the failing area of the device.
000002C1	ERROR_FT_WRITE_RECOVERY	{Redundant Write} To satisfy a write request, the Windows NT operating system fault-tolerant file system successfully wrote a redundant copy of the information. This was done because the file system encountered a failure on a member of the fault-tolerant volume, but it was not able to reassign the failing area of the device.
000002C2	ERROR_IMAGE_MACHINE_TYPE_MISMATCH	{Machine Type Mismatch} The image file %hs is valid, but is for a machine type other than the current machine. Select OK to continue, or CANCEL to fail the DLL load.
000002C3	ERROR_RECEIVE_PARTIAL	{Partial Data Received} The network transport returned partial data to its client. The remaining data will be sent later.
000002C4	ERROR_RECEIVE_EXPEDITED	{Expedited Data Received} The network transport returned data to its client that was marked as expedited by the remote system.
000002C5	ERROR_RECEIVE_PARTIAL_EXPEDITED	{Partial Expedited Data Received} The network transport returned partial data to its client and this data was marked as expedited by the remote system. The remaining data will be sent later.
000002C6	ERROR_EVENT_DONE	{TDI Event Done} The TDI indication has completed successfully.
000002C7	ERROR_EVENT_PENDING	{TDI Event Pending} The TDI indication has entered the pending state.
000002C8	ERROR_CHECKING_FILE_SYSTEM	Checking file system on %wZ.
000002C9	ERROR_FATAL_APP_EXIT	{Fatal Application Exit} %hs.
000002CA	ERROR_PREDEFINED_HANDLE	The specified registry key is referenced by a predefined handle.
000002CB	ERROR_WAS_UNLOCKED	{Page Unlocked} The page protection of a locked page was changed to 'No Access' and the page was unlocked from memory and from the process.
000002CD	ERROR_WAS_LOCKED	{Page Locked} One of the pages to lock was already locked.
000002CF	ERROR_ALREADY_WIN32	The value already corresponds with a Win 32 error code.
000002D0	ERROR_IMAGE_MACHINE_TYPE_MISMATCH_EXE	{Machine Type Mismatch} The image file %hs is valid, but is for a machine type other than the current machine.
000002D1	ERROR_NO_YIELD_PERFORMED	A yield execution was performed and no thread was available to run.
000002D2	ERROR_TIMER_RESUME_IGNORED	The resume flag to a timer API was ignored.
000002D3	ERROR_ARBITRATION_UNHANDLED	The arbiter has deferred arbitration of these resources to its parent.
000002D4	ERROR_CARDBUS_NOT_SUPPORTED	The inserted CardBus device cannot be started because of a configuration error on %hs"."
000002D5	ERROR_MP_PROCESSOR_MISMATCH	The CPUs in this multiprocessor system are not all the same revision level. To use all processors the operating system restricts itself to the features of the least capable processor in the system. If problems occur with this system, contact the CPU manufacturer to see if this mix of processors is supported.
000002D6	ERROR_HIBERNATED	The system was put into hibernation.
000002D7	ERROR_RESUME_HIBERNATION	The system was resumed from hibernation.
000002D8	ERROR_FIRMWARE_UPDATED	Windows has detected that the system firmware (BIOS) was updated (previous firmware date = %2, current firmware date %3).
000002D9	ERROR_DRIVERS_LEAKING_LOCKED_PAGES	A device driver is leaking locked I/O pages, causing system degradation. The system has automatically enabled a tracking code to try and catch the culprit.
000002DA	ERROR_WAKE_SYSTEM	The system has awoken.
000002DF	ERROR_ABANDONED_WAIT_0	The call failed because the handle associated with it was closed.
000002E4	ERROR_ELEVATION_REQUIRED	The requested operation requires elevation.
000002E5	ERROR_REPARSE	A reparse should be performed by the object manager because the name of the file resulted in a symbolic link.
000002E6	ERROR_OPLOCK_BREAK_IN_PROGRESS	An open/create operation completed while an oplock break is underway.
000002E7	ERROR_VOLUME_MOUNTED	A new volume has been mounted by a file system.
000002E8	ERROR_RXACT_COMMITTED	This success level status indicates that the transaction state already exists for the registry subtree, but that a transaction commit was previously aborted. The commit has now been completed.
000002E9	ERROR_NOTIFY_CLEANUP	This indicates that a notify change request has been completed due to closing the handle which made the notify change request.
000002EA	ERROR_PRIMARY_TRANSPORT_CONNECT_FAILED	{Connect Failure on Primary Transport} An attempt was made to connect to the remote server %hs on the primary transport, but the connection failed. The computer was able to connect on a secondary transport.
000002EB	ERROR_PAGE_FAULT_TRANSITION	Page fault was a transition fault.
000002EC	ERROR_PAGE_FAULT_DEMAND_ZERO	Page fault was a demand zero fault.
000002ED	ERROR_PAGE_FAULT_COPY_ON_WRITE	Page fault was a demand zero fault.
000002EE	ERROR_PAGE_FAULT_GUARD_PAGE	Page fault was a demand zero fault.
000002EF	ERROR_PAGE_FAULT_PAGING_FILE	Page fault was satisfied by reading from a secondary storage device.
000002F0	ERROR_CACHE_PAGE_LOCKED	Cached page was locked during operation.
